lagday0,lagday1,lagday2,lagday3,lagday4,lagday5,lagday6,lagday7,lagday8,lagday9,lagday10,lagday11,lagday12,lagday13,lagday14,lagday15,lagday16,lagday17,lagday18,lagday19,lagday20,lagday21,lagday22,lagday23,lagday24,lagday25,lagday26,lagday27,lagday28,lagday29,lagday30,lagday31,lagday32,lagday33,lagday34,lagday35,lagday36,lagday37,lagday38,lagday39,lagday40,lagday41,lagday42,lagday43,lagday44,lagday45,lagday46,lagday47,lagday48,lagday49,lagday50,lagday51,lagday52,lagday53,lagday54,lagday55,lagday56,lagday57,lagday58,lagday59,lagday60
6.426,4.167,2.736,2.06,8.894,6.997000000000001,10.075,11.591,11.504000000000001,11.335,10.675,6.352,8.93,14.472000000000001,8.361,11.136,12.578,7.3679999999999986,6.7170000000000005,6.032,8.969,10.366,10.469000000000001,7.607,6.165,3.571,5.8629999999999995,10.175,9.134,12.657,7.5710000000000015,11.318,10.101,6.858,4.718,11.314,10.523,11.74,8.985,7.2170000000000005,7.367000000000001,13.807,12.220999999999998,11.754000000000001,7.8329999999999975,4.894,5.377999999999999,4.191,8.929,16.605999999999998,16.096,13.434000000000001,11.019,9.01,6.6560000000000015,4.9830000000000005,6.117000000000001,16.291,12.505,9.629,12.575
6.426,4.167,2.736,2.06,7.775,8.142000000000001,9.242,13.302999999999999,16.277,11.312000000000001,14.575999999999999,7.072,11.815,12.523,8.361,8.917,15.709000000000001,10.638,6.92,4.46,4.8610000000000015,8.442,13.138,10.362,5.526,2.765,7.096,9.381,7.587999999999999,12.626,9.636000000000001,13.161,6.0470000000000015,5.933,4.335,9.052999999999999,6.483,10.043,11.65,12.33,7.166,3.05,14.491,13.203,5.902,4.761,4.224,8.478,9.897,8.873,11.773,10.432,13.877,6.473,5.859,4.934,4.671,13.069,10.484000000000002,8.89,10.033999999999999
6.426,4.167,2.736,2.06,5.817,3.9939999999999998,5.272,6.191,3.208,6.752999999999999,5.2379999999999995,3.2460000000000004,9.979,14.835999999999999,14.604000000000001,4.747,5.37,4.586,4.88,4.921,3.2,3.6510000000000002,4.037,5.987,5.662999999999999,6.867000000000001,4.3389999999999995,8.94,6.829,8.56,5.8329999999999975,6.6720000000000015,3.4,4.104,4.4639999999999995,4.901,5.167999999999998,6.989,6.468999999999999,5.91,7.25,6.907,6.405,4.837,2.657,3.498,3.611,7.057,9.652999999999999,6.776,7.4689999999999985,6.415,4.758,2.9360000000000004,6.84,8.752,5.7810000000000015,6.044,10.206,6.2520000000000024,6.371
6.426,4.167,2.736,2.06,9.891,6.358,9.801,10.296,12.142999999999999,11.620999999999999,10.665,9.131,6.33,12.592,8.361,12.355,12.247,6.956,5.3729999999999976,6.31,10.228,10.592,10.174,8.003,7.3820000000000014,3.759,5.022,9.744,8.764,12.149000000000001,10.289000000000001,9.645,11.492,6.702000000000001,4.936,8.745,10.866,11.1,8.668,6.9620000000000015,9.304,11.017999999999999,10.64,11.747,9.638,5.007,6.021,3.181,6.904,13.409,16.158,13.78,10.297,9.422,6.227,4.718,6.242000000000001,17.554000000000002,13.77,13.357999999999999,15.175
6.426,4.167,2.736,2.06,7.86,6.647,10.967,19.391,14.411,15.429,11.615,10.103,17.999000000000006,10.093,9.503,5.34,11.389000000000001,10.823,7.5520000000000005,9.853,8.509,11.187999999999999,13.775,6.138,2.912,4.562,5.7360000000000015,3.6310000000000002,5.897,10.805,5.336,4.934,7.962999999999999,4.675,2.468,6.2929999999999975,5.659,10.265,9.081,9.137,10.931,17.329,19.602999999999998,10.214,4.069,3.407,3.111,4.256,3.928,5.362,4.574,10.652999999999999,11.859000000000002,3.7739999999999996,3.8110000000000004,2.9160000000000004,4.006,8.968,9.067,7.7570000000000014,6.585
6.426,4.167,2.736,2.06,10.166,7.525,9.984,12.265,19.096,13.675999999999998,12.857999999999999,5.25,7.9170000000000025,11.181,8.361,12.405,12.728,6.72,6.252999999999999,6.181,8.537,10.748,11.831,8.152999999999999,7.2479999999999976,6.222,6.494,10.937000000000001,11.552999999999999,15.485,12.91,11.290999999999999,8.354,7.829,4.907,11.458,14.749,12.374,10.315999999999999,8.079,9.766,11.4,11.293,13.863,7.051,4.526,5.055,7.191,10.843,18.497,19.141,14.165999999999999,11.158,10.071,6.9,6.061,12.392999999999999,17.634,14.440999999999999,9.28,11.299000000000001
6.426,4.215,2.7110000000000003,2.063,4.794,1.79,2.715,4.775,2.72,3.611,1.715,2.7560000000000002,9.979,14.835999999999999,14.604000000000001,3.645,4.082,2.668,2.875,3.49,3.52,2.1959999999999997,2.042,3.1319999999999997,3.077,3.2569999999999997,5.197,7.3660000000000005,6.751,8.169,11.440999999999999,6.731,3.984,2.978,6.152,5.744,6.053999999999999,5.127999999999999,3.423,4.07,2.787,2.311,2.233,2.733,2.583,1.851,1.172,8.317,7.3260000000000005,5.44,6.604,6.9,4.325,2.773,6.459,5.7120000000000015,4.933,6.575,5.739,6.537999999999999,5.05
6.426,4.167,2.736,2.06,6.106,8.113999999999999,4.973,5.78,5.92,5.535,5.529,5.149,9.979,14.835999999999999,14.604000000000001,6.244,8.209,7.107,6.296,5.0969999999999995,6.8320000000000025,7.626,5.7120000000000015,4.33,3.7880000000000003,6.99,5.646,3.658,5.362,7.4460000000000015,7.829,3.127,3.387,6.315,4.353,3.855,3.145,2.718,5.052,3.3369999999999997,2.9019999999999997,2.399,1.7180000000000002,1.703,2.0980000000000003,5.075,3.694,2.138,3.782,2.386,1.7919999999999998,2.6510000000000002,8.516,8.732999999999999,6.49,5.539,6.303,7.0710000000000015,4.666,4.675,4.173
6.426,4.167,2.736,2.06,5.817,3.9939999999999998,5.272,6.191,3.208,6.752999999999999,5.2379999999999995,3.2460000000000004,9.979,14.835999999999999,14.604000000000001,4.747,5.37,4.586,4.88,4.921,3.2,3.6510000000000002,4.037,5.987,5.662999999999999,6.867000000000001,4.3389999999999995,8.94,6.829,8.56,5.8329999999999975,6.6720000000000015,3.4,4.104,4.4639999999999995,4.901,5.167999999999998,6.989,6.468999999999999,5.91,7.25,6.907,6.405,4.837,2.657,3.498,3.611,7.057,9.652999999999999,6.776,7.4689999999999985,6.415,4.758,2.9360000000000004,6.84,8.752,5.7810000000000015,6.044,10.206,6.2520000000000024,6.371
6.426,4.167,2.736,2.06,8.23,7.068,9.207,9.237,7.528,9.222000000000001,9.841000000000001,4.762,9.979,14.835999999999999,14.604000000000001,9.052,9.772,8.586,9.249,7.602,8.427,8.988,8.673,7.7070000000000025,7.072,6.849,7.0489999999999995,8.793,10.021,7.235,10.427,7.978,6.336,7.415,6.4079999999999995,8.445,11.127,8.882,7.77,10.7,11.866,7.905,6.7479999999999976,4.896,7.325,7.2360000000000015,9.969,8.613,10.193,7.45,3.7710000000000004,5.377999999999999,6.055,7.528,6.979,8.769,10.312999999999999,11.433,11.524000000000001,10.450999999999999,8.263
6.426,4.167,2.736,2.06,9.567,5.4620000000000015,7.245,14.262,16.854,11.355,13.737,14.034,11.815,12.523,8.361,10.842,18.3,19.233,13.459000000000001,17.599,15.909,9.875,8.572000000000001,11.720999999999998,9.55,6.617000000000001,8.094,8.703,6.4079999999999995,7.671,15.23,10.614,12.318,6.665,4.599,3.4330000000000003,12.148,3.665,9.961,5.5089999999999995,6.3770000000000024,6.268,5.731,10.902999999999999,9.488999999999999,6.5310000000000015,5.143,6.921,4.629,6.909,17.276,14.915999999999999,16.62,9.57,6.7079999999999975,4.4030000000000005,5.4110000000000005,9.486,19.767,16.085,19.145
6.426,4.167,2.736,2.06,9.567,5.4620000000000015,7.245,14.262,16.854,11.355,13.737,14.034,11.815,12.523,8.361,10.842,18.3,19.233,13.459000000000001,17.599,15.909,9.875,8.572000000000001,11.720999999999998,9.55,6.617000000000001,8.094,8.703,6.4079999999999995,7.671,15.23,10.614,12.318,6.665,4.599,3.4330000000000003,12.148,3.665,9.961,5.5089999999999995,6.3770000000000024,6.268,5.731,10.902999999999999,9.488999999999999,6.5310000000000015,5.143,6.921,4.629,6.909,17.276,14.915999999999999,16.62,9.57,6.7079999999999975,4.4030000000000005,5.4110000000000005,9.486,19.767,16.085,19.145
6.426,4.167,2.736,2.06,10.088,25.654,13.409,11.815,11.843,10.113999999999999,11.77,14.375,9.979,14.835999999999999,14.604000000000001,15.267999999999999,13.869000000000002,13.095,10.43,10.274000000000001,6.585,6.58,10.062999999999999,7.565,8.727,7.731,3.54,6.268,4.54,7.891,10.254000000000001,14.427,15.168,9.461,6.52,3.895,10.616,14.097999999999999,8.171,6.154,5.79,5.528,5.3610000000000015,9.701,8.596,7.71,4.305,7.27,5.32,4.17,7.388,11.907,13.331,11.567,8.071,7.869,11.872,10.251,9.78,9.72,10.131
6.426,4.167,2.736,2.06,10.437000000000001,8.218,9.287,10.427999999999999,11.713,13.055,13.837,14.546,11.815,12.523,8.361,16.494,19.986,12.069,10.665999999999999,13.978,12.395999999999999,8.357000000000001,6.772,11.122,13.367,8.905,10.244000000000002,8.712,12.204,17.274,13.511,15.365,15.857000000000001,6.9270000000000005,5.5829999999999975,4.553,14.845,8.321,10.154,7.181,6.945,3.892,3.81,9.472999999999999,9.705,11.245999999999999,7.284,8.402999999999999,4.849,5.9570000000000025,13.373,17.062,16.873,11.651,7.166,5.702000000000001,6.795,13.63,19.825,18.011,16.872
6.426,4.215,2.7110000000000003,2.063,4.794,1.79,2.715,4.775,2.72,3.611,1.715,2.7560000000000002,9.979,14.835999999999999,14.604000000000001,3.645,4.082,2.668,2.875,3.49,3.52,2.1959999999999997,2.042,3.1319999999999997,3.077,3.2569999999999997,10.972000000000001,8.94,6.751,8.169,11.440999999999999,6.731,3.984,2.978,6.152,5.744,6.053999999999999,5.127999999999999,3.423,4.07,2.787,2.311,2.233,2.733,2.583,1.851,1.172,8.317,7.3260000000000005,5.44,6.604,6.9,4.325,2.773,6.459,5.7120000000000015,4.933,6.575,5.739,6.537999999999999,5.05
6.426,4.167,2.736,2.06,11.827,9.995,7.923999999999999,7.396,7.881,8.149,12.084000000000001,12.884,11.815,12.523,8.361,16.018,10.645,9.252,6.459,13.547,16.299,11.347000000000001,8.793,11.755999999999998,8.414,7.7620000000000005,7.331,6.566,12.397,16.915,12.540999999999999,11.864,12.384,7.737999999999999,5.7920000000000025,18.156,17.184,17.791,12.568,9.475,7.965,30.693,9.854,13.737,10.578,11.17,4.869,6.36,7.325,7.4860000000000015,15.259,15.818,12.765999999999998,13.085,10.209,9.773,16.712,21.373,19.269000000000002,17.269000000000002,15.659
6.426,4.167,2.736,2.06,6.527,4.622,6.402,4.577,5.289,6.851,6.564,7.016,9.979,14.835999999999999,14.604000000000001,6.319,10.561,8.128,6.845,6.643,8.181000000000001,8.335,8.996,7.499,5.242999999999999,8.04,6.852,5.525,4.566,6.1560000000000015,3.46,7.784,7.0360000000000005,6.117000000000001,5.3660000000000005,4.612,5.26,3.698,3.591,3.64,3.036,3.077,6.405,3.161,14.055,6.676,6.312,5.421,5.42,3.199,2.53,3.8560000000000003,6.609,5.391,6.1670000000000025,4.256,2.66,4.1560000000000015,5.016,5.218,6.029
6.426,4.167,2.736,2.06,7.86,6.647,10.967,19.391,14.411,15.429,11.615,10.103,11.815,12.523,8.361,5.34,11.389000000000001,10.823,7.5520000000000005,9.853,8.509,11.187999999999999,13.775,6.138,2.912,4.562,5.7360000000000015,3.6310000000000002,5.897,10.805,5.336,4.934,7.962999999999999,4.675,2.468,6.2929999999999975,5.659,10.265,9.081,9.137,10.931,17.329,19.602999999999998,10.214,4.069,3.407,3.111,4.256,3.928,5.362,4.574,10.652999999999999,11.859000000000002,3.7739999999999996,3.8110000000000004,2.9160000000000004,4.006,8.968,9.067,7.7570000000000014,6.585
6.426,4.167,2.736,2.06,8.325,3.935,7.875,9.445,5.8610000000000015,10.354000000000001,7.313,5.1960000000000015,9.979,14.835999999999999,14.604000000000001,8.521,8.055,3.907,10.033,10.328,11.212,10.696,10.562000000000001,12.607000000000001,10.989,7.675,6.486000000000001,8.703,12.038,6.787000000000001,6.199,11.503,4.7360000000000015,8.972000000000003,7.7920000000000025,5.136,7.29,6.9479999999999995,2.137,8.164,6.287000000000001,2.655,5.584,15.008,10.397,9.23,7.82,3.721,7.772,9.735,11.508,10.311,9.84,10.672,8.937999999999997,8.501,5.757999999999999,6.581,7.5539999999999985,16.605999999999998,10.907
6.426,4.167,2.736,2.06,5.817,3.9939999999999998,5.272,6.191,3.208,6.752999999999999,5.2379999999999995,3.2460000000000004,9.979,14.835999999999999,14.604000000000001,4.747,5.37,4.586,4.88,4.921,3.2,3.6510000000000002,4.037,5.987,5.662999999999999,6.867000000000001,4.3389999999999995,8.94,6.829,8.56,5.8329999999999975,6.6720000000000015,3.4,4.104,4.4639999999999995,4.901,5.167999999999998,6.989,6.468999999999999,5.91,7.25,6.907,6.405,4.837,2.657,3.498,3.611,7.057,9.652999999999999,6.776,7.4689999999999985,6.415,4.758,2.9360000000000004,6.84,8.752,5.7810000000000015,6.044,10.206,6.2520000000000024,6.371
6.426,4.167,2.736,2.06,4.802,3.261,4.439,11.097999999999999,9.084,6.971,8.517999999999999,10.138,11.815,12.523,8.361,9.42,11.668,12.524000000000001,8.617,5.5820000000000025,5.985,10.799000000000001,12.279000000000002,8.527000000000001,6.081,6.721,5.131,4.811,3.9339999999999997,8.413,7.0429999999999975,4.343999999999999,4.288,4.5310000000000015,3.55,3.222,5.428999999999999,4.401,6.47,6.879,6.212999999999999,11.488,12.79,11.05,3.5580000000000003,3.182,4.381,4.948,6.269,7.21,4.814,11.785,9.805,5.1,4.365,3.693,2.465,10.835999999999999,10.777999999999999,6.349,7.635
6.426,4.167,2.736,2.06,8.23,7.068,9.207,9.237,7.528,9.222000000000001,9.841000000000001,4.762,9.979,14.835999999999999,14.604000000000001,9.052,9.772,8.586,9.249,7.602,8.427,8.988,8.673,7.7070000000000025,7.072,6.849,7.0489999999999995,8.793,10.021,7.235,10.427,7.978,6.336,7.415,6.4079999999999995,8.445,11.127,8.882,7.77,10.7,11.866,7.905,6.7479999999999976,4.896,7.325,7.2360000000000015,9.969,8.613,10.193,7.45,3.7710000000000004,5.377999999999999,6.055,7.528,6.979,8.769,10.312999999999999,11.433,11.524000000000001,10.450999999999999,8.263
6.426,4.167,2.736,2.06,11.827,9.995,7.923999999999999,7.396,7.881,8.149,12.084000000000001,12.884,11.815,12.523,8.361,16.018,10.645,9.252,6.459,13.547,16.299,11.347000000000001,8.793,11.755999999999998,16.129,14.933,10.517999999999999,10.115,12.397,16.915,12.540999999999999,11.864,12.384,7.737999999999999,5.7920000000000025,18.156,17.184,17.791,12.568,9.475,7.965,30.693,9.854,13.737,10.578,11.17,4.869,6.36,7.325,7.4860000000000015,15.259,15.818,12.765999999999998,13.085,10.209,9.773,16.712,21.373,19.269000000000002,17.269000000000002,15.659
4.465,7.557,4.75,6.428999999999999,5.1339999999999995,3.96,5.87,8.013,5.9,6.976,6.412999999999999,5.265,5.665,7.619,4.24,5.4879999999999995,5.8820000000000014,7.725,5.5,7.46,5.6229999999999976,5.322,7.834,4.077,6.4170000000000025,7.718,5.452999999999999,4.435,6.176,10.932,8.89,5.5020000000000024,4.541,6.4570000000000025,5.343999999999999,2.0869999999999997,8.015,5.242000000000001,3.2539999999999996,3.036,5.555,3.628,3.2039999999999997,4.772,3.4619999999999997,4.958,4.829,3.6839999999999997,3.115,4.721,6.194,5.655,4.128,2.907,7.108,7.602,10.102,7.331,5.837999999999999,3.853,5.65
4.465,7.557,4.75,6.428999999999999,5.1339999999999995,3.96,5.87,8.013,5.9,6.976,6.412999999999999,5.265,5.665,5.2829999999999995,4.24,5.4879999999999995,5.8820000000000014,7.725,5.5,7.46,5.6229999999999976,5.322,7.834,4.077,6.4170000000000025,7.718,5.452999999999999,4.435,12.974,15.962,8.89,5.5020000000000024,4.541,6.4570000000000025,5.343999999999999,2.0869999999999997,8.015,5.242000000000001,3.2539999999999996,3.036,5.555,3.628,3.2039999999999997,4.772,3.4619999999999997,4.958,4.829,3.6839999999999997,3.115,4.721,6.194,5.655,4.128,2.907,7.108,7.602,10.102,7.331,5.837999999999999,3.853,5.65
4.465,7.557,4.75,6.428999999999999,5.1339999999999995,3.96,5.87,8.013,5.9,6.976,6.412999999999999,5.265,5.665,5.2829999999999995,4.24,5.4879999999999995,5.8820000000000014,7.725,5.5,7.46,5.6229999999999976,5.322,7.834,4.077,6.4170000000000025,7.718,5.452999999999999,4.435,6.176,10.932,8.89,5.5020000000000024,4.541,6.4570000000000025,5.343999999999999,2.0869999999999997,8.015,5.242000000000001,3.2539999999999996,3.036,5.555,3.628,3.2039999999999997,4.772,3.4619999999999997,4.958,4.829,3.6839999999999997,3.115,4.721,6.194,5.655,4.128,2.907,7.108,7.602,10.102,7.331,5.837999999999999,3.853,5.65
4.465,7.557,4.75,6.428999999999999,5.1339999999999995,3.96,5.87,8.013,5.9,6.976,6.412999999999999,5.265,5.665,5.2829999999999995,4.24,5.4879999999999995,5.8820000000000014,7.725,5.5,7.46,5.6229999999999976,5.322,7.834,4.077,6.4170000000000025,7.718,5.452999999999999,4.435,6.176,10.932,8.89,5.5020000000000024,4.541,6.4570000000000025,5.343999999999999,2.0869999999999997,8.015,5.242000000000001,3.2539999999999996,3.036,5.555,3.628,3.2039999999999997,4.772,3.4619999999999997,4.958,4.829,3.6839999999999997,3.115,4.721,6.194,5.655,4.128,2.907,7.108,7.602,10.102,7.331,5.837999999999999,3.853,5.65
8.517999999999999,10.693,7.853,4.002,3.0580000000000003,11.165999999999999,8.289,6.942,3.573,6.085,7.245,6.421,8.229,12.625,7.907,8.157,4.5089999999999995,4.362,12.777000000000001,13.232000000000001,6.784,4.89,5.404,4.676,4.95,6.678,4.453,12.017000000000001,8.026,9.847000000000001,15.785,13.482000000000001,6.369,5.6229999999999976,9.588,6.803,5.996,4.093,3.7739999999999996,8.049,4.768,4.107,5.072,3.8,4.948,5.2,4.0889999999999995,4.492,8.16,4.731,3.148,10.886,9.714,5.98,9.908999999999999,6.479,8.517000000000001,8.686,4.1339999999999995,6.013,7.225
8.517999999999999,10.693,6.7989999999999995,4.17,9.137,7.982,7.0470000000000015,5.6229999999999976,5.6720000000000015,8.243,5.615,10.013,13.958,13.427999999999999,10.158,7.697999999999999,5.849,5.937,9.994,8.501,6.2070000000000025,7.932,7.3610000000000015,5.185,6.8,6.037000000000001,5.73,12.401,9.433,8.743,8.754,7.877999999999999,3.444,10.843,12.693,4.744,8.257,6.0870000000000015,5.17,6.319,6.1129999999999995,3.0189999999999997,5.4220000000000015,8.066,6.275,7.329,8.277000000000001,6.687,6.784,6.99,5.734,10.359000000000002,10.509,8.948,8.475,5.992999999999999,9.481,9.604,8.169,10.905,7.431
8.517999999999999,8.532,10.329,3.9160000000000004,5.033,11.392999999999999,7.136,6.125,4.603,8.076,8.67,8.121,13.264000000000001,18.178,14.356,10.083,5.12,5.278,20.983,11.527000000000001,8.89,6.013999999999999,6.859,6.146,5.771,8.662,5.4060000000000015,16.529,10.844000000000001,18.07,17.542,14.100999999999999,8.838,10.677,16.927,7.903,7.664,5.567,7.21,8.258,5.335,5.045,3.5610000000000004,4.545,6.278,6.452999999999999,10.335999999999999,5.724,11.020999999999999,5.553999999999999,4.874,11.202,11.732000000000001,7.779,10.185,5.53,8.41,9.824,6.421,8.654,8.579
8.517999999999999,10.693,7.853,4.002,3.0580000000000003,11.165999999999999,8.289,6.942,3.573,6.085,7.245,6.421,8.229,12.625,7.907,8.157,4.5089999999999995,4.362,12.777000000000001,13.232000000000001,6.784,4.89,5.404,4.676,4.95,6.678,4.453,12.017000000000001,8.026,8.049,15.785,13.482000000000001,6.369,5.6229999999999976,9.588,6.803,5.996,4.093,3.7739999999999996,8.049,4.768,4.107,5.072,3.8,4.948,5.2,4.0889999999999995,4.492,8.16,4.731,3.148,10.886,9.714,5.98,9.908999999999999,6.479,8.517000000000001,8.686,4.1339999999999995,6.013,7.225
8.517999999999999,10.693,9.818,5.475,3.307,11.649000000000001,8.76,8.375,4.553,6.926,8.332,7.591,8.209,13.749,11.657,10.021,4.956,5.5120000000000005,13.107000000000001,17.997,9.081,5.419,5.94,6.186,6.155,8.312999999999999,5.6160000000000005,12.524000000000001,8.078,10.099,17.444000000000006,16.1,7.782,5.7829999999999995,9.457,9.94,12.505999999999998,6.6110000000000015,6.436,7.709,5.64,5.399,4.165,5.629,6.563,6.127999999999999,5.584,10.158,12.077,5.317,4.8389999999999995,12.777000000000001,12.587,8.556000000000001,9.373,7.782,10.169,10.0,5.1320000000000014,7.045,7.484
8.517999999999999,10.693,9.818,5.475,3.307,11.649000000000001,8.76,8.375,4.553,6.926,8.332,7.591,8.209,13.749,11.657,10.021,4.956,5.5120000000000005,13.107000000000001,17.997,9.081,5.419,5.94,6.186,6.155,8.312999999999999,5.6160000000000005,12.524000000000001,8.078,8.049,17.444000000000006,16.1,7.782,5.7829999999999995,9.457,9.94,12.505999999999998,6.6110000000000015,6.436,7.709,5.64,5.399,4.165,5.629,6.563,6.127999999999999,5.584,10.158,12.077,5.317,4.8389999999999995,12.777000000000001,12.587,8.556000000000001,9.373,7.782,10.169,10.0,5.1320000000000014,7.045,7.484
8.517999999999999,11.55,7.119,2.745,6.689,6.268,5.296,5.436,5.192,6.956,3.947,4.683,7.875,10.296,10.994000000000002,5.641,4.651,6.6560000000000015,11.773,8.857999999999997,6.232,5.244,6.585,5.303,4.4510000000000005,5.191,6.902,10.629000000000001,7.001,10.264000000000001,7.6110000000000015,6.662000000000001,4.3469999999999995,7.5939999999999985,11.485,4.723,6.224,3.11,4.453,4.684,4.567,3.321,4.0710000000000015,4.252,5.278,6.379,5.979,5.36,5.171,5.59,5.4079999999999995,8.287,9.729,8.706,8.322000000000001,5.739,10.026,8.068999999999999,4.258,8.987,7.4179999999999975
8.517999999999999,10.693,9.818,5.475,3.307,11.649000000000001,8.76,8.375,4.553,6.926,8.332,7.591,8.209,13.749,11.657,10.021,4.956,5.5120000000000005,13.107000000000001,17.997,9.081,5.419,5.94,6.186,6.155,8.312999999999999,5.6160000000000005,12.524000000000001,8.078,10.099,17.444000000000006,16.1,7.782,5.7829999999999995,9.457,9.94,12.505999999999998,6.6110000000000015,6.436,7.709,5.64,5.399,4.165,5.629,6.563,6.127999999999999,5.584,10.158,12.077,5.317,4.8389999999999995,12.777000000000001,12.587,8.556000000000001,9.373,7.782,10.169,10.0,5.1320000000000014,7.045,7.484
8.517999999999999,8.532,10.329,3.9160000000000004,5.033,11.392999999999999,7.136,6.125,4.603,8.076,8.67,8.121,13.264000000000001,18.178,14.356,10.083,5.12,5.278,20.983,11.527000000000001,8.89,6.013999999999999,6.859,6.146,5.771,8.662,5.4060000000000015,16.529,10.844000000000001,18.07,17.542,14.100999999999999,8.838,10.677,16.927,7.903,7.664,5.567,7.21,8.258,5.335,5.045,3.5610000000000004,4.545,6.278,6.452999999999999,10.335999999999999,5.724,11.020999999999999,5.553999999999999,4.874,11.202,11.732000000000001,7.779,10.185,5.53,8.41,9.824,6.421,8.654,8.579
8.517999999999999,10.693,6.7989999999999995,4.17,9.137,7.982,7.0470000000000015,5.6229999999999976,5.6720000000000015,8.243,5.615,10.013,13.958,13.427999999999999,10.158,7.697999999999999,5.849,5.937,9.994,8.501,6.2070000000000025,7.932,7.3610000000000015,5.185,6.8,6.037000000000001,5.73,12.401,9.433,8.743,8.754,7.877999999999999,3.444,10.843,12.693,4.744,8.257,6.0870000000000015,5.17,6.319,6.1129999999999995,3.0189999999999997,5.4220000000000015,8.066,6.275,7.329,8.277000000000001,6.687,6.784,6.99,5.734,10.359000000000002,10.509,8.948,8.475,5.992999999999999,9.481,9.604,8.169,10.905,7.431
7.093,4.689,8.617,6.27,4.332,3.998,7.9510000000000005,12.948,7.187,6.428999999999999,9.427,7.044,15.132,11.565,11.409,10.425,5.5870000000000015,7.527,13.446,6.315,6.103,5.7139999999999995,4.449,4.289,4.204,7.268,5.864,3.623,10.407,11.048,13.955,8.033999999999999,4.8610000000000015,3.214,4.442,5.296,9.025,5.1979999999999995,3.7319999999999998,4.754,8.99,6.732,22.041,14.925,11.835,4.522,4.025,8.554,4.408,7.436,11.427,15.02,13.975,14.54,9.495,8.579,9.317,10.395,15.325,16.26,13.863
7.093,4.689,8.617,10.353,4.94,6.9910000000000005,8.309,3.5989999999999998,9.264,5.686,5.8420000000000005,11.075,10.714,9.416,13.91,9.939,5.059,8.209,11.275,8.011000000000001,9.631,10.642000000000001,6.597,9.059,7.222,3.969,8.323,6.6739999999999995,5.763,11.599,9.586,12.511,9.597000000000001,6.504,2.8560000000000003,7.907,8.649,5.2010000000000005,7.5470000000000015,6.901,4.1960000000000015,11.173,19.598,21.119,11.618,10.485999999999999,3.635,9.174,5.779,3.617,9.103,9.649,8.242,14.527000000000001,9.351,10.847000000000001,12.69,14.901,14.806,16.59,17.942
7.093,4.689,8.617,6.776,5.289,8.131,11.110999999999999,15.78,10.879000000000001,9.291,8.631,10.932,7.3870000000000005,12.633,12.825,8.671,4.782,12.472999999999999,12.462,6.172999999999999,3.907,8.565,5.432,8.863999999999997,9.312000000000001,6.468,6.971,5.32,14.535,12.735,10.307,7.237,4.428999999999999,4.4719999999999995,6.0020000000000024,7.588999999999999,7.438,3.7119999999999997,4.928,15.366,11.649000000000001,9.885,13.343,16.86,8.957,4.493,9.185,6.892,5.859,12.822000000000001,6.7010000000000005,4.997,11.290999999999999,18.917,16.546,9.963,8.183,7.7860000000000005,4.6530000000000005,9.12,9.27
7.093,4.689,8.617,6.27,4.332,3.998,7.9510000000000005,12.948,7.187,6.428999999999999,9.427,7.044,15.132,11.565,11.409,10.425,5.5870000000000015,7.527,13.446,6.315,6.103,5.7139999999999995,4.449,4.289,4.204,7.268,5.864,3.623,10.407,11.048,13.955,8.033999999999999,4.8610000000000015,3.214,4.442,5.296,9.025,5.1979999999999995,3.7319999999999998,4.754,8.99,6.732,22.041,14.925,11.835,4.522,4.025,8.554,4.408,7.436,11.427,15.02,13.975,14.54,9.495,8.579,9.317,10.395,15.325,16.26,13.863
7.093,4.689,8.617,6.27,4.332,3.998,7.9510000000000005,12.948,7.187,6.428999999999999,9.427,7.044,15.132,11.565,11.409,10.425,5.5870000000000015,7.527,13.446,6.315,6.103,5.7139999999999995,4.449,4.289,4.204,7.268,5.864,3.623,10.407,11.048,13.955,8.033999999999999,4.8610000000000015,3.214,4.442,5.296,9.025,5.1979999999999995,3.7319999999999998,4.754,8.99,6.732,22.041,14.925,11.835,4.522,4.025,8.554,4.408,7.436,11.427,15.02,13.975,14.54,9.495,8.579,9.317,10.395,15.325,16.26,13.863
7.093,4.689,8.617,6.776,5.289,8.131,11.110999999999999,15.78,10.879000000000001,9.291,8.631,10.932,7.3870000000000005,12.633,12.825,8.671,4.782,12.472999999999999,12.462,6.172999999999999,3.907,8.565,5.432,8.863999999999997,9.312000000000001,6.468,6.971,5.32,14.535,12.735,10.307,7.237,4.428999999999999,4.4719999999999995,6.0020000000000024,7.588999999999999,7.438,3.7119999999999997,4.928,15.366,11.649000000000001,9.885,13.343,16.86,8.957,4.493,9.185,6.892,5.859,12.822000000000001,6.7010000000000005,4.997,11.290999999999999,18.917,16.546,9.963,8.183,7.7860000000000005,4.6530000000000005,9.12,9.27
