lagday0,lagday1,lagday2,lagday3,lagday4,lagday5,lagday6,lagday7,lagday8,lagday9,lagday10,lagday11,lagday12,lagday13,lagday14,lagday15,lagday16,lagday17,lagday18,lagday19,lagday20,lagday21,lagday22,lagday23,lagday24,lagday25,lagday26,lagday27,lagday28,lagday29,lagday30,lagday31,lagday32,lagday33,lagday34,lagday35,lagday36,lagday37,lagday38,lagday39,lagday40,lagday41,lagday42,lagday43,lagday44,lagday45,lagday46,lagday47,lagday48,lagday49,lagday50,lagday51,lagday52,lagday53,lagday54,lagday55,lagday56,lagday57,lagday58,lagday59,lagday60
42.54,25.614,24.892,66.827,68.428,67.08800000000001,56.444,70.592,66.615,74.029,75.098,61.415,42.505,22.871,40.856,33.881,52.532,60.952,51.598,44.874,56.672,56.161,53.489,46.591,43.272,38.288,44.842,42.827,39.286,38.028,29.157,51.886,59.901,54.023,45.682,53.418,50.152,45.838,43.773,47.47,51.862,50.99100000000001,54.017,55.264,38.431,26.342,22.56,38.385,39.586,29.298000000000002,36.51,37.417,44.177,60.426,55.75,47.67,41.588,57.593,61.874,46.76300000000001,47.87600000000001
42.54,25.614,24.892,66.827,74.17399999999998,62.486,44.212,63.415,62.506,49.453,56.923,51.063,45.554,56.729,40.856,22.9,42.675,47.386,50.807,47.932,47.382,49.971,58.75100000000001,44.175,16.156,21.381999999999998,22.814,45.355,44.145,58.31800000000001,50.619,47.651,41.49800000000001,54.593,45.602,49.333,47.142,50.958,34.385,50.006,42.537,42.269,53.028,41.511,44.471,50.75899999999999,50.647,38.486,34.948,38.195,38.278,47.573,37.059,36.113,56.547,52.007,35.461,51.219,64.235,55.649,48.445
42.54,25.614,24.892,66.827,68.428,67.08800000000001,56.444,70.592,66.615,74.029,75.098,61.415,42.505,22.871,40.856,33.881,52.532,60.952,51.598,44.874,56.672,56.161,53.489,46.591,43.272,38.288,44.842,42.827,39.286,38.028,29.157,51.886,59.901,54.023,45.682,53.418,50.152,45.838,43.773,47.47,51.862,50.99100000000001,54.017,55.264,38.431,26.342,22.56,38.385,39.586,28.394,36.51,37.417,44.177,60.426,55.75,47.67,41.588,57.593,61.874,46.76300000000001,47.87600000000001
42.54,25.614,24.892,66.827,60.4,62.129,56.644,61.871,64.446,63.341,55.879,56.045,42.505,22.871,40.856,48.466,56.074,47.787,43.115,41.608,49.349,48.74100000000001,43.913,32.739000000000004,31.026,29.51,30.542,44.659,33.711,39.108,42.066,42.625,54.955,56.684,51.37300000000001,54.198,54.714,49.271,48.252,46.654,50.999,47.13399999999999,56.598,54.826,52.389,38.768,37.778,42.956,36.616,29.298000000000002,44.49,50.627,57.882,61.544,61.008,54.004,48.715,62.59,64.33,54.94300000000001,51.476000000000006
42.54,25.614,24.892,66.827,56.62300000000001,62.499,58.13,58.978,57.29600000000001,60.447,71.751,44.153,42.505,22.871,40.856,54.3,34.224000000000004,52.028,40.083,38.382,40.96,46.197,60.542,61.083,53.034,64.983,61.597,56.551,50.786,38.311,47.613,48.473,46.184,49.595,46.333,59.018,53.843,52.253,50.987,34.707,46.61600000000001,52.827,60.896,53.21100000000001,48.158,31.483,30.366,35.629,39.739,37.891,43.074,40.656,27.767,47.662,54.32899999999999,48.25,47.218,45.71100000000001,56.418,52.91,51.274
42.54,25.614,24.892,66.827,32.349000000000004,37.652,37.547,34.199,29.437,34.272,33.944,38.658,34.296,32.963,36.162,38.079,40.366,42.456,43.093,42.496,62.202,62.178000000000004,59.193000000000005,43.715,54.067,52.431000000000004,58.583999999999996,60.87,49.093999999999994,41.731,36.65,40.88800000000001,36.387,39.149,43.528,42.393,41.724,45.106,57.727,44.112,41.092,50.99100000000001,46.173,40.036,42.344,40.802,42.724,39.925,41.929,39.219,39.285,44.411,33.417,28.235,26.665,27.365,27.144,38.857,43.201,49.23,42.041
36.788000000000004,60.37600000000001,57.484,51.354,49.636,34.201,48.221,55.124,54.036,58.16,50.79600000000001,68.152,60.727,45.681,51.27,60.274,62.547,41.28100000000001,61.371,56.158,46.62600000000001,39.463,51.956,55.617,67.532,61.67100000000001,49.111,49.606,40.269,58.502,47.417,36.49,42.323,41.627,51.053,57.968,52.32100000000001,38.903,49.627,39.581,42.56,48.302,43.049,46.185,52.578,50.268,44.774,44.095,44.315,39.155,40.336,51.94600000000001,50.769,43.917,43.862,47.915,44.912,31.437,47.049,38.041,36.987
36.788000000000004,46.847,34.598,22.152,26.491,27.676,40.048,43.396,44.791,46.352,37.427,49.335,48.512,47.088,56.833,56.84,51.456,39.331,46.119,44.33,38.791,39.947,40.103,54.555,49.203,50.713,47.57100000000001,50.42100000000001,53.434,53.91,45.441,42.065,40.909,37.51,45.802,47.551,46.967,42.218,30.256,38.669,40.055,40.008,39.159,35.871,41.847,42.199,39.667,33.28,37.611,38.483,37.26,42.12,38.459,38.266,39.811,39.8,48.048,44.727,48.438,47.048,39.421
36.788000000000004,39.403,31.982,49.109,11.042,41.08600000000001,42.49,39.995,40.288,40.522,42.165,40.51,41.299,45.022,44.667,42.169,45.49100000000001,38.809,41.819,43.883,41.934,47.13399999999999,50.587,46.005,47.453,42.881,31.364,34.166,32.327,35.114000000000004,41.649,39.936,39.596,39.708,39.522,41.408,39.93,35.202,38.937,38.618,39.965,44.772,41.869,43.285,42.303,41.484,37.035,37.825,37.574,40.602,37.506,39.234,36.692,37.606,35.674,38.573,37.986,32.963,35.347,38.927,38.483
36.162,32.963,34.296,68.422,65.902,56.127,60.514,63.812,56.105,57.702,35.69300000000001,51.185,52.727,42.396,49.093999999999994,60.885,58.749,52.389,54.288,43.723,59.44600000000001,62.606,62.644,66.416,65.805,57.912,58.63399999999999,59.06800000000001,59.332,49.813,54.76,56.956,60.765,56.703,47.414,48.226000000000006,50.294,42.702,48.587,41.428,45.701,48.188,60.646,62.212,65.105,57.709,66.62100000000001,63.011,55.755,42.86600000000001,44.2,43.033,40.025,56.407,58.072,37.822,42.409,53.81800000000001,41.37600000000001,51.006,51.22
36.162,32.963,34.296,66.733,62.69600000000001,64.679,57.403,53.842,49.253,48.54,57.375,54.966,25.359,27.471999999999998,38.748000000000005,48.957,47.119,45.608,50.13,54.093,54.938,69.389,66.031,60.937,61.772,55.552,56.098,53.49,49.261,66.8,55.98,54.994,56.381,56.99800000000001,48.963,48.86600000000001,52.307,56.672,58.851000000000006,48.635,46.73,45.105,47.951,60.482,56.543,64.436,51.952,51.25,50.773,53.234,52.562,58.057,53.706,52.37600000000001,53.67,52.182,50.618,51.073,43.99100000000001,41.728,54.408
36.162,32.963,34.296,35.274,31.872,52.57100000000001,54.537,45.601000000000006,49.517,40.685,25.061,44.725,51.729,46.956,35.96,22.044,50.478,47.774,63.294,46.055,54.127,44.044,44.947,38.485,42.127,29.102,42.654,40.785,49.762,50.072,33.17,35.379,37.962,51.949,50.853,34.061,41.31800000000001,49.382,44.101000000000006,42.489,42.744,45.912,53.918,63.536,33.86,55.768,52.435,43.783,39.505,42.652,47.051,44.177,43.137,45.535,40.255,34.151,45.643,36.709,52.43,49.663,44.485
36.162,32.963,34.296,42.456,43.093,42.496,62.202,62.178000000000004,59.193000000000005,43.715,54.067,52.431000000000004,58.583999999999996,60.87,49.093999999999994,41.731,36.65,40.88800000000001,36.387,39.149,43.528,42.393,41.724,45.106,57.727,44.112,41.092,50.99100000000001,46.173,40.036,42.344,40.802,42.724,39.925,41.929,39.219,39.285,44.411,33.417,28.235,26.665,27.365,27.144,38.857,43.201,49.23,42.041,44.931,46.575,43.338,42.984,45.012,48.732,39.926,44.265,45.702,35.558,43.784,36.324,26.02,31.459
36.162,32.963,34.296,53.149,50.903,48.46100000000001,51.133,49.856,52.485,37.55,39.928,39.578,39.466,33.581,39.639,40.39,40.297,40.414,71.783,64.367,68.908,61.54,56.85,60.278,59.414,55.96100000000001,51.588,50.99100000000001,50.258,57.365,68.834,59.074,55.465,53.933,43.602,49.1,61.828,60.984,34.181,50.081,37.848,50.147,53.918,63.536,56.244,42.045,60.468,58.361,60.607,55.405,56.985,57.585,41.562,52.662,52.43899999999999,49.182,50.467,51.43600000000001,43.705,50.82899999999999,51.555
36.162,32.963,34.296,35.274,31.872,52.57100000000001,54.537,45.601000000000006,49.517,40.685,25.061,44.725,51.729,46.956,35.96,22.044,50.478,47.774,63.294,46.055,54.127,44.044,44.947,38.485,42.127,29.102,42.654,40.785,49.762,50.072,33.17,35.379,37.962,51.949,50.853,34.061,41.31800000000001,49.382,44.101000000000006,42.489,42.744,45.912,43.19600000000001,36.212,33.86,55.768,52.435,43.783,39.505,42.652,47.051,44.177,43.137,45.535,40.255,34.151,45.643,36.709,52.43,49.663,44.485
36.162,32.963,34.296,59.228,48.885,44.18899999999999,63.885,59.153,40.04,43.351000000000006,45.675,59.143,53.787,37.963,40.611,33.197,48.589,38.551,43.179,54.82899999999999,45.97,63.963,71.149,62.803,62.374,54.917,45.201,41.265,58.471,74.488,55.851000000000006,43.883,46.525,30.972,26.115,49.542,55.124,32.713,48.886,41.853,64.102,78.146,53.511,48.322,62.044,78.44,64.914,52.182,55.118,46.7,48.324,52.047,66.344,54.303,46.744,44.00899999999999,61.705,47.369,42.54,36.298,35.711
36.162,32.963,34.296,72.405,67.65100000000001,58.663,55.239,51.914,53.38800000000001,60.309,50.967,38.91,38.701,56.163999999999994,41.933,63.581,55.142,52.403,54.0,49.617,65.158,66.982,62.03100000000001,60.966,59.374,57.784,52.977,47.802,61.143,57.955,54.697,60.469,58.945,55.629,49.356,49.797,53.221,58.95399999999999,63.425,55.25,43.78100000000001,44.848,53.918,63.536,60.737,60.824,60.486,58.33,56.511,50.745,43.538,42.542,44.885,48.245,53.06,47.841,45.316,49.173,35.582,44.973,58.354
36.162,32.963,34.296,65.237,72.11,64.443,61.302,56.953,51.895,55.515,55.934,43.618,42.528999999999996,57.466,45.044,51.92100000000001,49.487,44.599,61.67,57.004,54.98,67.805,65.488,60.394,60.94600000000001,58.069,57.392,50.99100000000001,63.234,62.423,56.272,59.485,65.307,59.267,54.183,55.007,60.533,58.819,63.664,53.09,44.787,44.11,45.637,60.01,61.486,62.617,60.173,53.881,53.53,52.697,50.37,54.128,52.685,56.68899999999999,55.841,48.918,48.631,49.50100000000001,43.618,45.09,51.673
36.162,32.963,34.296,42.456,43.093,42.496,62.202,62.178000000000004,59.193000000000005,43.715,54.067,52.431000000000004,58.583999999999996,60.87,49.093999999999994,41.731,36.65,40.88800000000001,36.387,39.149,43.528,42.393,41.724,45.106,57.727,44.112,41.092,50.99100000000001,46.173,40.036,42.344,40.802,42.724,39.925,41.929,39.219,39.285,44.411,33.417,28.235,26.665,27.365,27.144,38.857,43.201,49.23,42.041,44.931,46.575,43.338,42.984,45.012,48.732,39.926,44.265,45.702,35.558,43.784,36.324,26.02,31.459
36.162,32.963,34.296,72.405,67.65100000000001,58.663,55.239,51.914,53.38800000000001,60.309,50.967,38.91,38.701,56.163999999999994,41.933,63.581,55.142,52.403,54.0,49.617,65.158,66.982,62.03100000000001,60.966,59.374,57.784,52.977,47.802,61.143,57.955,54.697,60.469,58.945,55.629,49.356,49.797,53.221,58.95399999999999,63.425,55.25,43.78100000000001,44.848,53.918,63.536,60.737,60.824,60.486,58.33,56.511,50.745,43.538,42.542,44.885,48.245,53.06,47.841,45.316,49.173,35.582,44.973,58.354
36.162,32.963,34.296,72.405,67.65100000000001,58.663,55.239,51.914,53.38800000000001,60.309,50.967,49.094,48.49,52.952,59.844,63.581,55.142,52.403,54.0,49.617,65.158,66.982,62.03100000000001,60.966,59.374,57.784,52.977,47.802,61.143,57.955,54.697,60.469,58.945,55.629,49.356,49.797,53.221,58.95399999999999,63.425,55.25,43.78100000000001,44.848,55.06100000000001,61.417,60.737,60.824,60.486,58.33,56.511,50.745,43.538,42.542,44.885,48.245,53.06,47.841,45.316,49.173,35.582,44.973,58.354
36.162,32.963,34.296,35.274,31.872,52.57100000000001,54.537,45.601000000000006,49.517,40.685,25.061,21.381999999999998,22.814,45.355,35.96,22.044,50.478,47.774,63.294,46.055,54.127,44.044,44.947,38.485,42.127,29.102,42.654,40.785,49.762,50.072,33.17,35.379,37.962,51.949,50.853,34.061,41.31800000000001,49.382,44.101000000000006,42.489,42.744,45.912,53.918,63.536,33.86,55.768,52.435,43.783,39.505,42.652,47.051,44.177,43.137,45.535,40.255,34.151,45.643,36.709,52.43,49.663,44.485
36.162,32.963,34.296,55.078,50.968,40.768,60.38399999999999,60.599,39.823,46.078,52.81800000000001,57.437,54.712,38.74800000000001,41.605,40.39,51.953,37.606,41.964,54.017,47.958,58.234,72.59100000000002,64.441,63.57,54.163,44.787,41.411,58.08,77.472,54.71,41.534,44.817,27.956,27.203000000000007,48.756,55.705,31.006,46.183,45.942,64.308,77.059,56.951,48.969,60.895,80.601,62.379,49.91,51.81800000000001,47.372,50.832,50.276,59.637,52.63800000000001,45.986,40.939,60.707,51.731,45.015,35.424,28.071
36.162,32.963,34.296,42.456,43.093,42.496,62.202,62.178000000000004,59.193000000000005,43.715,54.067,52.431000000000004,58.583999999999996,60.87,49.093999999999994,41.731,36.65,40.88800000000001,36.387,39.149,43.528,42.393,41.724,45.106,57.727,44.112,41.092,50.99100000000001,46.173,40.036,42.344,40.802,42.724,39.925,41.929,39.219,39.285,44.411,33.417,28.235,26.665,27.365,27.144,38.857,43.201,49.23,42.041,44.931,46.575,43.338,42.984,45.012,48.732,39.926,44.265,45.702,35.558,43.784,36.324,26.02,31.459
36.162,32.963,34.296,37.989,29.1,42.668,42.353,49.223,39.827,41.68600000000001,43.164,21.381999999999998,22.814,45.355,41.428,21.61,17.97,33.056,47.627,43.853,38.661,49.576,41.609,36.576,43.213,40.194,36.091,37.56800000000001,40.304,43.164,35.92,31.115,43.52,52.724,48.624,40.371,37.09,42.521,35.574,39.819,39.787,42.381,40.551,40.891,34.058,42.688,51.152,47.057,35.755,39.957,52.216,48.14100000000001,46.429,43.044,42.551,38.889,46.152,45.351000000000006,45.683,47.31800000000001,45.142
36.162,32.963,34.296,60.292,48.85,35.672,42.903,39.74800000000001,36.358,38.749,49.092,63.706,45.132,42.272,41.804,43.868,42.81800000000001,38.38,40.351,46.563,39.375,50.417,59.316,61.95399999999999,57.691,49.282,32.972,36.26,33.825,43.104,55.122,44.653,33.181999999999995,37.904,33.803000000000004,38.278,41.477,29.326,27.465,45.011,46.736,64.42399999999999,53.918,63.536,46.109,67.097,60.06800000000001,46.643,32.676,35.576,38.159,44.43600000000001,54.438,50.764,44.487,37.389,49.124,55.71100000000001,45.39,32.588,18.856
36.162,32.963,34.296,38.572,44.394,38.077,37.884,39.685,48.497,48.212,47.129,38.603,39.836,36.702,30.766,38.912,40.652,33.711,33.474000000000004,30.907,35.982,38.249,33.39,32.225,39.24800000000001,40.393,42.096,50.99100000000001,41.413,37.044,38.15,36.974,36.592,40.353,38.176,46.277,41.779,39.12300000000001,38.342,43.286,42.078,43.878,39.191,23.734,38.741,42.669,36.9,40.785,41.49100000000001,38.342,42.185,40.927,43.12600000000001,41.041,35.472,41.403,40.913,35.152,19.596,21.856,29.654
36.162,32.963,34.296,68.422,65.902,56.127,60.514,63.812,56.105,57.702,35.69300000000001,51.185,52.727,42.396,49.093999999999994,60.885,58.749,52.389,54.288,43.723,59.44600000000001,62.606,62.644,66.416,65.805,57.912,58.63399999999999,59.06800000000001,59.332,49.813,54.76,56.956,60.765,56.703,47.414,48.226000000000006,50.294,42.702,48.587,41.428,45.701,48.188,60.646,62.212,65.105,57.709,66.62100000000001,63.011,55.755,42.86600000000001,44.2,43.033,40.025,56.407,58.072,37.822,42.409,53.81800000000001,41.37600000000001,51.006,51.22
36.162,32.963,34.296,53.149,50.903,48.46100000000001,51.133,49.856,52.485,37.55,39.928,39.578,39.466,33.581,39.639,40.39,40.297,40.414,71.783,64.367,68.908,61.54,56.85,60.278,59.414,55.96100000000001,51.588,50.99100000000001,50.258,57.365,68.834,59.074,55.465,53.933,43.602,49.1,61.828,60.984,34.181,50.081,37.848,50.147,58.341,63.125,56.244,42.045,60.468,58.361,60.607,55.405,56.985,57.585,41.562,52.662,52.43899999999999,49.182,50.467,51.43600000000001,43.705,50.82899999999999,51.555
36.162,32.963,34.296,38.572,44.394,38.077,37.884,39.685,48.497,48.212,47.129,38.603,39.836,36.702,30.766,38.912,40.652,33.711,33.474000000000004,30.907,35.982,38.249,33.39,32.225,39.24800000000001,40.393,42.096,50.99100000000001,41.413,37.044,38.15,36.974,36.592,40.353,38.176,46.277,41.779,39.12300000000001,38.342,43.286,42.078,43.878,39.191,23.734,38.741,42.669,36.9,40.785,41.49100000000001,38.342,42.185,40.927,43.12600000000001,41.041,35.472,41.403,40.913,35.152,19.596,21.856,29.654
36.162,32.963,34.296,58.283,45.502,56.07,39.021,46.599,44.69300000000001,49.0,50.734,64.983,61.597,56.551,50.786,25.38,47.805,41.51300000000001,42.709,45.145,44.419,59.456,56.93899999999999,56.768,52.785,49.959,37.17,45.67,54.495,58.124,49.987,35.102,34.01,45.25,46.096,39.554,37.964,38.92,39.552,44.221,53.458,64.092,53.918,63.536,62.794,68.672,58.33,54.852,33.495,41.599,43.33,43.674,61.74800000000001,54.881,41.12300000000001,45.131,48.714,40.962,27.509,35.415,37.494
36.162,32.963,34.296,42.456,43.093,42.496,62.202,62.178000000000004,59.193000000000005,43.715,54.067,52.431000000000004,58.583999999999996,60.87,49.093999999999994,41.731,36.65,40.88800000000001,36.387,39.149,43.528,42.393,41.724,45.106,57.727,44.112,41.092,50.99100000000001,46.173,40.036,42.344,40.802,42.724,39.925,41.929,39.219,39.285,44.411,33.417,28.235,26.665,27.365,27.144,38.857,43.201,49.23,42.041,44.931,46.575,43.338,42.984,45.012,48.732,39.926,44.265,45.702,35.558,43.784,36.324,26.02,31.459
36.162,32.963,34.296,42.456,43.093,42.496,62.202,62.178000000000004,59.193000000000005,43.715,54.067,52.431000000000004,58.583999999999996,60.87,49.093999999999994,41.731,36.65,40.88800000000001,36.387,39.149,43.528,42.393,41.724,45.106,57.727,44.112,41.092,50.99100000000001,46.173,40.036,42.344,40.802,42.724,39.925,41.929,39.219,39.285,44.411,33.417,28.235,26.665,27.365,27.144,38.857,43.201,49.23,42.041,44.931,46.575,41.407,42.984,45.012,48.732,39.926,44.265,45.702,35.558,43.784,36.324,26.02,31.459
36.162,32.963,34.296,53.149,50.903,48.46100000000001,51.133,49.856,52.485,37.55,39.928,39.578,39.466,33.581,39.639,60.178,40.297,40.414,71.783,64.367,68.908,61.54,56.85,60.278,59.414,55.96100000000001,51.588,50.926,50.258,57.365,68.834,59.074,55.465,53.933,43.602,49.1,61.828,60.984,34.181,50.081,37.848,50.147,53.918,63.536,56.244,42.045,60.468,58.361,60.607,55.405,56.985,57.585,41.562,52.662,52.43899999999999,49.182,50.467,51.43600000000001,43.705,50.82899999999999,51.555
36.162,32.963,34.296,55.078,50.968,40.768,60.38399999999999,60.599,39.823,46.078,52.81800000000001,57.437,54.712,38.74800000000001,41.605,40.39,51.953,37.606,41.964,54.017,47.958,58.234,72.59100000000002,64.441,63.57,54.163,44.787,50.99100000000001,58.08,77.472,54.71,41.534,44.817,27.956,27.203000000000007,48.756,55.705,31.006,46.183,45.942,64.308,77.059,56.951,48.969,60.895,80.601,62.379,49.91,51.81800000000001,47.372,50.832,50.276,59.637,52.63800000000001,45.986,40.939,60.707,51.731,45.015,35.424,28.071
36.162,32.84,34.134,41.729,41.659,40.599,62.202,62.178000000000004,59.193000000000005,43.715,54.067,52.431000000000004,58.583999999999996,60.87,49.093999999999994,41.301,42.047,35.092,37.6,38.206,37.032,41.164,34.254,36.951,39.605,46.928,41.694,42.31,43.299,38.207,39.53,39.261,38.796,41.445,40.753,44.997,45.933,43.938,42.055,47.869,44.515,46.49,37.414,33.849000000000004,42.695,45.824,45.062,43.699,41.733,41.469,46.069,47.635,47.331,44.109,32.998000000000005,44.663,44.056,36.264,26.602,27.562,34.652
36.162,32.963,34.296,53.149,50.903,48.46100000000001,51.133,49.856,52.485,37.55,39.928,39.578,39.466,33.581,39.639,40.39,40.297,40.414,71.783,64.367,68.908,61.54,56.85,60.278,59.414,55.96100000000001,51.588,50.926,50.258,57.365,68.834,59.074,55.465,53.933,43.602,49.1,61.828,60.984,34.181,50.081,37.848,50.147,53.918,63.536,56.244,42.045,60.468,58.361,60.607,55.405,56.985,57.585,41.562,52.662,52.43899999999999,49.182,50.467,51.43600000000001,43.705,50.82899999999999,51.555
36.162,32.963,34.296,74.938,70.389,57.848,57.31800000000001,64.315,55.413,54.848,42.055,46.948,56.958,47.322,49.093999999999994,56.005,58.041,49.848,56.481,58.036,52.002,63.316,65.577,62.365,62.403,60.758,55.313,54.312,61.839,55.333,56.668,58.673,63.015,55.21100000000001,46.81399999999999,45.416,59.889,50.582,57.98,49.565,44.517,48.328,60.419,59.916,58.962,60.512,60.399,60.222,51.56,46.309,46.812,47.026,35.346,63.4,60.37,41.169,44.43,51.47,43.784,47.349,55.3
36.162,32.963,34.296,38.572,44.394,38.077,37.884,39.685,48.497,48.212,47.129,38.603,39.836,36.702,30.766,38.912,40.652,33.711,33.474000000000004,30.907,35.982,38.249,33.39,32.225,39.24800000000001,40.393,42.096,41.129,41.413,37.044,38.15,36.974,36.592,40.353,38.176,46.277,41.779,39.12300000000001,38.342,43.286,42.078,43.878,39.191,23.734,38.741,42.669,36.9,40.785,41.49100000000001,38.342,42.185,40.927,43.12600000000001,41.041,35.472,41.403,40.913,35.152,19.596,21.856,29.654
40.365,54.775,64.22,59.245,16.171,44.743,36.831,41.26600000000001,51.825,44.949,38.124,39.705,38.79,59.587,50.606,47.097,28.187,32.878,32.334,38.595,57.68600000000001,48.853,44.407,40.824,59.347,50.155,51.892,46.13399999999999,35.412,38.136,36.809,38.617,42.2,50.722,43.471,40.072,42.816,34.739000000000004,36.591,43.175,46.676,41.664,33.74,41.554,37.381,42.557,41.815,42.68,42.574,44.041,32.553000000000004,33.999,31.929,29.963,36.76,34.611,35.74,35.097,27.474,25.844,26.679
40.365,35.594,40.977,33.045,35.507,44.451,40.004,37.795,40.066,40.266,42.96100000000001,39.385,35.003,42.54600000000001,42.01600000000001,38.093,35.666,38.015,35.491,37.659,37.969,53.574,35.715,36.38800000000001,42.806,41.757,47.583,46.791,38.224,40.863,44.394,34.429,35.993,40.96100000000001,36.779,35.515,37.235,36.12300000000001,34.783,36.028,40.793,35.688,39.331,33.757,37.531,40.247,38.768,39.969,35.709,32.389,39.436,34.789,33.392,31.072,42.062,31.811,32.102,29.014,37.027,36.886,34.06
40.365,54.775,64.22,59.245,16.171,44.743,36.831,41.26600000000001,51.825,44.949,38.124,39.705,38.79,59.587,50.606,47.097,28.187,32.878,32.334,38.595,57.68600000000001,48.853,44.407,40.824,59.347,50.155,51.892,46.13399999999999,35.412,38.136,36.809,38.617,42.2,50.722,43.471,40.072,42.816,34.739000000000004,36.591,43.175,46.676,41.664,33.74,41.554,37.381,42.557,41.815,42.68,42.574,44.041,32.553000000000004,33.999,31.929,29.963,36.76,34.611,35.74,35.097,27.474,25.844,26.679
40.365,42.093,39.947,44.842,46.342,42.769,39.227,43.81399999999999,43.41,38.12300000000001,42.88800000000001,35.767,34.269,44.022,42.483,43.398,41.879,44.767,39.859,36.813,40.617,41.37600000000001,36.561,36.05,46.77,42.274,42.06800000000001,42.99800000000001,46.355,41.40600000000001,40.061,33.886,35.527,39.639,38.297,35.633,37.758,39.881,35.923,40.034,41.987,41.864,38.81,43.714,41.03100000000001,39.692,37.442,36.918,40.735,39.292,30.192,32.672,32.742,38.753,38.811,36.856,35.45,34.641,32.477,32.611,34.534
40.365,46.911,50.72,55.144,52.39100000000001,52.136,49.854,47.246,45.522,48.227,55.049,51.95,51.114,48.733,48.824,50.349,51.135,47.58,51.694,47.04,48.972,49.426,48.554,46.458,44.034,51.207,44.852,45.018,43.476000000000006,46.772,45.022,44.25,45.007,45.795,47.257,43.644,42.912,48.44,49.63800000000001,49.276,45.886,42.608,39.43,41.213,48.011,42.667,41.205,40.257,29.367,35.761,37.186,37.648,39.7,42.272,38.61,40.416,41.197,43.652,41.173,40.612,40.787
40.365,42.093,39.947,44.842,46.342,42.769,39.227,43.81399999999999,43.41,38.12300000000001,42.88800000000001,35.767,34.269,44.022,42.483,43.398,41.879,44.767,39.859,36.813,40.617,41.37600000000001,36.561,36.05,46.77,42.274,42.06800000000001,42.99800000000001,46.355,41.40600000000001,40.061,33.886,35.527,39.639,38.297,35.633,37.758,39.881,35.923,40.034,41.987,41.864,38.81,43.714,41.03100000000001,39.692,37.442,36.918,40.735,39.292,30.192,32.672,32.742,38.753,38.811,36.856,35.45,34.641,32.477,32.611,34.534
40.365,44.425,29.895,43.613,30.966,40.188,21.407,40.739,38.821,41.422,27.689,35.197,40.599,48.289,33.999,42.914,27.335,36.593,32.322,39.553,47.605,43.783,38.22,38.786,26.994,34.324,48.18899999999999,40.99100000000001,29.267,34.514,35.071,27.028,38.852,30.132,34.714,35.111,37.367,32.883,27.671,37.34,38.092,37.531,22.393,36.116,39.01,32.769,40.663,42.233,40.143,39.281,31.871,24.425,36.446,25.73,16.277,19.293,24.035,34.024,31.974,22.251,23.544
48.573,45.636,47.409,34.546,38.507,47.117,40.951,46.36600000000001,42.351000000000006,57.294,60.75899999999999,57.023,40.075,41.4,67.431,59.901,49.995,39.65,47.643,30.42,43.146,49.952,49.44600000000001,55.25899999999999,39.236,44.25100000000001,41.89100000000001,28.897,37.523,39.937,55.57100000000001,48.341,28.875,49.988,63.521,45.457,38.144,52.621,58.12300000000001,53.663,56.601000000000006,53.37,38.918,45.43600000000001,37.199,38.276,33.51,31.795,38.773,38.724,38.975,50.56800000000001,45.504,29.308000000000003,33.123000000000005,57.805,62.36,53.833,49.317,45.382,44.051
48.573,51.047,25.642,36.597,32.748000000000005,52.407,44.176,52.88800000000001,68.683,66.52,62.214,56.828,25.845,29.254,45.423,60.69,59.583,46.328,44.982,39.647,44.37,50.386,49.987,63.755,49.589,56.862,48.282,45.493,57.484,67.402,57.471,41.794,50.426,66.068,61.218,54.826,50.971,45.588,60.565,54.944,52.065,55.76300000000001,67.04899999999999,68.928,57.051,51.692,47.99,42.744,46.809,44.267,37.98,52.68600000000001,50.831,40.577,42.144,55.19600000000001,63.307,58.469,53.317,46.808,41.159
48.573,51.047,31.673,37.403,40.055,51.109,47.537,48.977,52.101000000000006,61.603,66.443,57.121,23.892,29.453000000000007,58.22,61.574,53.06800000000001,31.898000000000003,45.297,20.05,29.508000000000006,37.801,54.541,57.463,31.585,44.944,43.798,30.647,45.772,59.855,53.217,45.927,29.047,55.198,64.075,49.511,39.448,49.962,55.69300000000001,52.51300000000001,57.415,56.362,44.403,54.483,49.135,46.637,46.425,30.468000000000004,39.994,41.091,36.089,54.252,46.417,34.506,37.029,62.841,63.206,54.593,48.812,44.13399999999999,42.65600000000001
48.573,45.636,47.409,34.546,38.507,47.117,40.951,46.36600000000001,42.351000000000006,57.294,60.75899999999999,57.023,40.075,41.4,67.431,59.901,49.995,39.65,47.643,30.42,43.146,49.952,49.44600000000001,55.25899999999999,39.236,44.25100000000001,41.89100000000001,28.897,37.523,39.937,55.57100000000001,48.341,28.875,49.988,63.521,45.457,38.144,52.621,58.12300000000001,53.663,56.601000000000006,53.37,38.918,45.43600000000001,37.199,38.276,33.51,31.795,38.773,38.724,38.975,50.56800000000001,45.504,29.308000000000003,33.123000000000005,57.805,62.36,53.833,49.317,45.382,44.051
